Customer ID,Age,Gender,Annual Income,Spending Score
12985,30,Female,113226,60
12986,80,Male,155393,96
12987,25,Male,51705,90
12988,45,Male,169528,42
12989,59,Female,44251,40
12990,78,Male,158932,76
12991,71,Male,69372,39
12992,76,Male,25186,68
12993,75,Female,140039,82
12994,58,Female,20714,50
12995,77,Female,21604,74
12996,37,Male,84753,49
12997,27,Male,179831,93
12998,24,Female,192806,22
12999,75,Female,128643,57
13000,30,Male,86652,31
13001,58,Male,85671,67
13002,57,Female,73239,33
13003,56,Female,115156,84
13004,80,Female,51327,52
13005,46,Female,33313,64
13006,40,Female,149271,26
13007,60,Male,83676,31
13008,55,Male,130356,61
13009,25,Female,94962,75
13010,34,Male,67036,79
13011,87,Female,176680,15
13012,61,Female,159144,43
13013,20,Female,188245,58
13014,48,Male,111012,28
13015,36,Male,78278,8
13016,68,Male,98937,67
13017,55,Male,72801,34
13018,69,Male,129814,79
13019,59,Male,169703,7
13020,72,Male,25376,62
13021,40,Male,56282,71
13022,65,Female,69138,6
13023,84,Male,57479,17
13024,57,Male,95322,6
13025,73,Female,106390,82
13026,35,Female,42915,90
13027,18,Female,46598,8
13028,26,Male,25330,72
13029,30,Male,57144,77
13030,65,Female,150128,6
13031,55,Male,181310,98
13032,42,Female,24298,42
13033,82,Female,199463,67
13034,88,Female,112907,52
13035,65,Male,152011,52
13036,55,Male,138464,84
13037,90,Male,27088,31
13038,21,Female,101922,90
13039,56,Male,31327,29
13040,36,Male,68489,79
13041,45,Male,30019,99
13042,40,Female,44702,30
13043,77,Female,101343,35
13044,26,Female,72413,65
13045,20,Male,115043,35
13046,31,Female,123980,77
13047,22,Female,136306,37
13048,64,Male,142912,86
13049,32,Female,188342,68
13050,76,Male,112609,22
13051,78,Female,44736,75
13052,65,Female,157945,24
13053,73,Male,71027,61
13054,80,Male,113586,19
13055,20,Female,101228,46
13056,63,Male,140996,71
13057,55,Male,122318,42
13058,32,Female,93154,88
13059,73,Female,48756,18
13060,39,Male,108403,41
13061,49,Male,22733,37
13062,34,Female,131651,26
13063,43,Male,172488,61
13064,37,Female,191902,30
13065,59,Female,78527,54
13066,51,Male,188234,76
13067,62,Male,99466,48
13068,19,Female,137515,38
13069,73,Female,119707,88
13070,56,Female,161969,91
13071,38,Male,88096,72
13072,50,Male,185533,38
13073,55,Male,108406,47
13074,46,Female,184626,40
13075,30,Female,90786,2
13076,37,Female,165873,24
13077,73,Male,74056,80
13078,90,Female,196490,69
13079,51,Female,171789,59
13080,76,Male,162063,34
13081,51,Male,67130,98
13082,63,Female,72996,94
13083,40,Female,133243,50
13084,59,Male,60580,96
13085,27,Female,157050,43
13086,39,Male,169522,32
13087,88,Female,128249,43
13088,34,Male,197512,2
13089,27,Male,181893,76
13090,30,Male,166298,44
13091,69,Male,22270,28
13092,41,Male,33012,41
13093,74,Female,127925,29
13094,68,Male,188506,67
13095,62,Male,41931,62
13096,66,Female,121642,57
13097,59,Male,108465,5
13098,25,Male,123306,90
13099,72,Female,84009,85
13100,45,Male,123536,59
13101,38,Male,135018,61
13102,18,Female,169613,32
13103,67,Female,171395,67
13104,45,Male,74657,56
13105,26,Female,187335,51
13106,69,Female,40235,5
13107,81,Female,102195,100
13108,52,Male,194182,5
13109,42,Female,84037,13
13110,19,Male,87039,72
13111,30,Female,80497,91
13112,54,Male,110815,46
13113,72,Female,116996,89
13114,76,Male,104579,52
13115,37,Female,108900,86
13116,77,Male,44603,89
13117,79,Female,114438,15
13118,42,Male,121418,91
13119,21,Female,197562,62
13120,31,Female,130122,64
13121,58,Female,168885,98
13122,40,Male,195697,7
13123,76,Female,138594,67
13124,88,Male,89353,48
13125,66,Male,115964,13
13126,61,Male,26188,47
13127,85,Female,84834,74
13128,31,Male,193892,80
13129,41,Male,68252,27
13130,28,Male,91111,80
13131,86,Male,97715,41
13132,87,Male,104174,27
13133,24,Male,166679,53
13134,79,Male,138358,57
13135,75,Female,131791,6
13136,27,Male,135845,100
13137,47,Female,63396,40
13138,83,Male,94475,6
13139,40,Female,160174,61
13140,65,Female,78719,26
13141,48,Female,30230,95
13142,49,Female,183389,5
13143,35,Female,142321,19
13144,67,Male,52405,56
13145,75,Female,69452,87
13146,88,Female,149274,97
13147,84,Female,183199,64
13148,72,Male,100401,57
13149,87,Male,81512,60
13150,80,Male,101606,56
13151,75,Male,96502,79
13152,24,Female,52226,100
13153,34,Male,37606,54
13154,35,Male,147168,40
13155,60,Female,43430,48
13156,33,Male,137342,5
13157,72,Male,65910,96
13158,46,Male,181422,25
13159,27,Male,150048,42
13160,90,Female,140904,2
13161,63,Male,79645,8
13162,35,Female,169217,31
13163,34,Female,100796,59
13164,36,Male,63796,85
13165,55,Female,43512,31
13166,20,Male,60608,78
13167,47,Female,41908,83
13168,48,Female,79273,2
13169,29,Male,86274,18
13170,55,Female,170765,29
13171,38,Male,111999,41
13172,22,Female,28267,24
13173,48,Female,124520,100
13174,67,Female,133622,99
13175,20,Male,190079,69
13176,58,Male,170976,81
13177,66,Female,123549,63
13178,34,Female,141535,26
13179,43,Female,157778,92
13180,88,Male,35620,40
13181,50,Male,46779,80
13182,90,Female,116803,5
13183,81,Female,150414,53
13184,70,Female,40257,88
13185,79,Male,133721,96
13186,18,Male,166915,8
13187,36,Male,188799,76
13188,77,Male,102960,62
13189,24,Female,53024,34
13190,42,Female,125843,76
13191,45,Male,128343,67
13192,58,Male,195704,2
13193,75,Male,136713,72
13194,80,Male,59193,72
13195,65,Female,168065,87
13196,53,Female,122575,27
13197,85,Male,76173,72
13198,84,Male,68903,59
13199,37,Male,72559,6
13200,83,Female,165856,34
13201,62,Male,177376,26
13202,35,Male,52971,48
13203,19,Female,25760,27
13204,26,Male,69684,63
13205,18,Female,185385,58
13206,60,Male,28141,54
13207,29,Female,28138,66
13208,68,Female,72540,94
13209,57,Female,119095,77
13210,27,Female,177327,42
13211,61,Female,103172,99
13212,37,Female,96049,41
13213,71,Male,181775,29
13214,66,Female,174922,17
13215,76,Female,36135,90
13216,25,Female,144176,73
13217,25,Male,44694,66
13218,57,Female,174914,97
13219,64,Female,67336,55
13220,43,Male,53801,28
13221,86,Female,22427,100
13222,65,Female,24332,42
13223,75,Female,22854,89
13224,22,Male,115267,95
13225,53,Male,74485,73
13226,40,Male,40943,85
13227,40,Male,115904,70
13228,40,Female,121546,86
13229,37,Male,79170,48
13230,47,Male,52356,84
13231,39,Male,112443,91
13232,89,Male,106778,82
13233,65,Female,140750,5
13234,61,Male,75873,100
13235,77,Female,195464,84
13236,82,Female,111969,18
13237,58,Male,114761,30
13238,75,Male,25391,90
13239,87,Male,155424,69
13240,44,Female,193220,82
13241,36,Female,76962,58
13242,38,Male,21691,98
13243,18,Male,77987,62
13244,44,Female,49875,58
13245,88,Male,24544,52
13246,27,Male,146733,97
13247,73,Male,46969,40
13248,36,Female,146912,3
13249,23,Female,94413,31
13250,68,Female,53171,86
13251,43,Female,115420,97
13252,34,Male,97721,72
13253,25,Female,76899,79
13254,26,Female,195474,56
13255,31,Male,55882,57
13256,86,Male,181510,34
13257,83,Male,67748,67
13258,30,Male,170498,32
13259,52,Male,76593,69
13260,36,Female,168372,54
13261,27,Female,112333,95
13262,66,Male,66815,43
13263,74,Male,145869,96
13264,57,Female,90997,9
13265,81,Male,149308,2
13266,19,Female,20665,84
13267,60,Male,144669,73
13268,37,Female,122727,82
13269,36,Male,156133,93
13270,29,Male,141016,72
13271,88,Female,169954,13
13272,52,Female,103478,48
13273,62,Female,115403,39
13274,54,Female,27823,93
13275,33,Female,88166,57
13276,49,Male,23870,28
13277,22,Female,146916,97
13278,78,Male,82568,33
13279,84,Female,109189,65
13280,24,Male,122950,95
13281,34,Female,71024,45
13282,25,Male,30800,86
13283,25,Male,178263,23
13284,38,Female,71355,28
13285,58,Male,96858,99
13286,69,Male,31583,76
13287,58,Female,85417,33
13288,80,Female,36382,13
13289,70,Male,155036,89
13290,63,Female,44187,88
13291,57,Female,61214,49
13292,82,Male,28822,22
13293,63,Male,146572,11
13294,71,Female,77299,31
13295,49,Female,162578,69
13296,78,Male,99061,69
13297,70,Male,33125,2
13298,64,Male,130454,81
13299,70,Male,38838,88
13300,56,Female,193135,89
13301,76,Male,126600,90
13302,31,Female,112865,37
13303,18,Male,191717,98
13304,37,Male,66183,27
13305,70,Male,177214,78
13306,53,Male,40719,80
13307,62,Male,98652,39
13308,39,Male,66489,24
13309,24,Female,53595,86
13310,68,Male,157600,42
13311,56,Male,152510,34
13312,37,Female,98179,34
13313,23,Female,48691,42
13314,67,Male,104660,65
13315,26,Male,103132,29
13316,27,Female,86660,86
13317,84,Male,47315,2
13318,22,Female,164186,62
13319,76,Female,163866,69
13320,72,Female,88192,28
13321,80,Female,142162,40
13322,66,Male,52559,60
13323,50,Female,59229,86
13324,56,Female,43579,53
13325,63,Male,85955,6
13326,61,Male,96689,84
13327,38,Male,94122,13
13328,74,Male,194973,68
13329,73,Male,151489,22
13330,70,Female,21489,90
13331,46,Male,53928,4
13332,62,Male,154052,63
13333,34,Female,24915,29
13334,89,Female,46567,70
13335,51,Male,48921,46
13336,41,Male,146856,80
13337,22,Female,28533,14
13338,26,Female,180792,99
13339,59,Female,145259,53
13340,51,Female,128059,92
13341,81,Male,67441,22
13342,65,Female,145382,42
13343,89,Male,112930,54
13344,73,Female,115538,68
13345,84,Male,143317,16
13346,38,Male,80735,34
13347,69,Female,65820,16
13348,71,Female,95197,52
13349,33,Female,61117,44
13350,87,Female,180196,91
13351,35,Female,107070,46
13352,77,Male,80776,37
13353,61,Female,109035,22
13354,83,Female,198260,72
13355,31,Male,140719,12
13356,80,Male,122325,67
13357,18,Male,104344,78
13358,59,Male,40447,39
13359,56,Female,195061,9
13360,51,Male,39509,98
13361,29,Female,78359,55
13362,82,Male,42674,26
13363,82,Male,196490,55
13364,52,Female,44311,28
13365,59,Male,96509,22
13366,63,Female,197925,61
13367,20,Male,198708,51
13368,44,Male,140571,85
13369,39,Male,154955,31
13370,18,Male,103441,8
13371,66,Male,28755,25
13372,46,Male,51682,36
13373,77,Female,36205,27
13374,28,Male,171538,45
13375,31,Female,44402,55
13376,54,Female,62491,53
13377,30,Female,157697,65
13378,35,Female,180493,1
13379,33,Male,164924,27
13380,42,Female,56137,14
13381,57,Male,152732,25
13382,21,Female,48346,85
13383,78,Male,160311,98
13384,44,Female,43793,43
13385,20,Female,196891,13
13386,39,Female,192682,9
13387,80,Female,35819,32
13388,44,Female,70861,68
13389,38,Female,192036,6
13390,30,Male,128716,45
13391,22,Male,78766,70
13392,43,Female,81096,2
13393,83,Male,120232,45
13394,28,Male,126718,91
13395,23,Male,190834,25
13396,18,Female,140533,95
13397,35,Male,45123,32
13398,50,Female,99417,56
13399,35,Female,173518,52
13400,25,Male,151435,48
13401,77,Female,134921,16
13402,81,Male,54962,97
13403,40,Male,103258,95
13404,78,Male,143070,89
13405,30,Female,83528,39
13406,87,Female,67262,42
13407,51,Female,176867,67
13408,44,Male,186976,83
13409,87,Female,158955,45
13410,54,Female,42374,13
13411,50,Female,92473,93
13412,69,Female,65355,52
13413,78,Female,136747,42
13414,72,Female,63461,12
13415,66,Male,146613,80
13416,30,Female,48407,47
13417,71,Female,81226,17
13418,33,Female,58426,3
13419,28,Male,86963,32
13420,50,Male,142564,75
13421,33,Male,165816,35
13422,56,Female,53901,70
13423,65,Male,63789,46
13424,38,Female,163198,85
13425,43,Male,197495,28
13426,26,Male,163200,37
13427,68,Male,33045,72
13428,32,Female,113834,8
13429,50,Male,86177,49
13430,86,Female,118610,89
13431,45,Female,193139,66
13432,74,Male,132574,44
13433,34,Female,187645,5
13434,80,Male,34909,19
13435,88,Male,67912,16
13436,72,Female,45422,10
13437,26,Female,43155,3
13438,41,Female,195298,84
13439,23,Male,198501,75
13440,80,Male,68586,19
13441,50,Male,95550,79
13442,80,Male,57542,25
13443,72,Female,62265,23
13444,49,Male,175933,99
13445,81,Male,88010,55
13446,46,Male,87779,3
13447,49,Female,167829,74
13448,25,Female,114738,56
13449,58,Female,92302,42
13450,19,Male,50038,61
13451,57,Female,38753,10
13452,43,Male,52798,11
13453,72,Female,69280,19
13454,58,Female,20569,93
13455,71,Female,127887,42
13456,40,Male,80771,49
13457,41,Male,24867,70
13458,77,Male,20640,1
13459,67,Female,40257,5
13460,76,Female,130742,98
13461,46,Male,168733,49
13462,55,Male,55320,99
13463,65,Male,198168,21
13464,58,Female,171761,73
13465,49,Male,133699,76
13466,39,Male,142360,72
13467,63,Male,89475,31
13468,49,Male,64433,7
13469,20,Male,34218,15
13470,49,Male,198020,8
13471,45,Male,166216,15
13472,76,Female,120392,92
13473,80,Male,186706,17
13474,51,Male,139645,76
13475,87,Female,125321,61
13476,36,Female,37348,23
13477,67,Male,136814,81
13478,85,Female,82460,73
13479,74,Male,184770,41
13480,34,Female,61927,62
13481,55,Male,168943,77
13482,90,Female,111565,31
13483,33,Male,93341,69
13484,47,Male,126384,50
13485,51,Female,47929,88
13486,38,Female,176637,1
13487,55,Male,101651,64
13488,51,Female,79044,37
13489,59,Male,184638,44
13490,78,Male,171877,69
13491,33,Male,84870,37
13492,82,Male,142236,39
13493,81,Male,142022,57
13494,86,Female,179146,64
13495,81,Male,142534,5
13496,57,Female,172067,52
13497,22,Female,148702,88
13498,21,Female,48755,1
13499,27,Female,49628,34
13500,57,Male,74412,43
13501,24,Female,37580,11
13502,51,Female,78805,52
13503,54,Male,38371,88
13504,53,Male,87833,21
13505,61,Female,110393,19
13506,19,Male,22196,7
13507,83,Female,102653,19
13508,58,Female,160345,2
13509,25,Male,131403,90
13510,62,Male,92749,57
13511,85,Female,186893,38
13512,84,Female,175519,66
13513,77,Male,98950,42
13514,30,Male,112523,49
13515,70,Female,83345,2
13516,90,Male,155390,28
13517,20,Female,179651,92
13518,61,Male,90126,18
13519,44,Female,26692,38
13520,36,Female,197605,12
13521,62,Female,60154,5
13522,48,Female,123679,62
13523,77,Male,40325,42
13524,73,Female,94329,25
13525,33,Female,68732,95
13526,74,Female,97577,89
13527,24,Female,25859,70
13528,62,Female,105851,78
13529,54,Male,58879,4
13530,41,Male,107073,89
13531,69,Male,124272,58
13532,23,Male,115765,50
13533,39,Male,159920,25
13534,25,Female,127693,23
13535,26,Male,132253,50
13536,88,Female,24729,36
13537,63,Male,36684,38
13538,83,Female,73720,61
13539,88,Female,193108,5
13540,71,Male,129823,89
13541,25,Female,130257,52
13542,71,Male,67869,80
13543,85,Female,189790,2
13544,45,Female,161803,49
13545,42,Female,142806,83
13546,36,Male,198114,27
13547,43,Female,171896,11
13548,24,Female,102840,90
13549,87,Female,158547,6
13550,51,Female,86270,33
13551,40,Male,35829,57
13552,24,Male,186220,96
13553,66,Female,61762,16
13554,87,Female,119458,31
13555,78,Male,44375,65
13556,76,Male,172241,78
13557,21,Female,109917,56
13558,82,Female,26996,70
13559,26,Male,182496,23
13560,35,Male,90403,6
13561,26,Female,72172,58
13562,32,Female,55997,12
13563,42,Male,80599,9
13564,46,Female,167866,60
13565,65,Female,116387,76
13566,33,Female,42852,83
13567,52,Female,86183,28
13568,36,Male,119056,16
13569,65,Male,166468,34
13570,66,Female,40407,32
13571,21,Male,137613,16
13572,25,Male,158057,50
13573,39,Male,121937,3
13574,24,Female,191964,78
13575,37,Female,69055,17
13576,50,Male,109003,8
13577,49,Male,20950,43
13578,46,Female,196912,66
13579,69,Male,147484,13
13580,20,Male,142252,54
13581,52,Male,187484,77
13582,69,Male,167391,14
13583,76,Male,47697,95
13584,46,Female,111863,71
13585,52,Male,119979,69
13586,82,Female,73923,54
13587,39,Female,192864,72
13588,85,Male,77230,58
13589,87,Male,44567,52
13590,25,Male,107649,33
13591,38,Female,81497,30
13592,43,Male,66084,39
13593,42,Female,193283,27
13594,72,Male,40024,29
13595,83,Male,183757,23
13596,22,Male,141504,87
13597,78,Female,175827,47
13598,67,Male,36780,90
13599,19,Male,97392,96
13600,88,Male,83172,4
13601,78,Female,127032,26
13602,70,Female,138209,52
13603,31,Female,169833,64
13604,47,Female,60566,50
13605,46,Male,57921,13
13606,29,Male,95902,48
13607,86,Male,27805,38
13608,33,Male,134787,87
13609,90,Male,116739,95
13610,31,Female,151734,48
13611,64,Male,71303,10
13612,49,Female,133807,81
13613,55,Female,65138,86
13614,70,Male,39872,80
13615,40,Female,55683,45
13616,59,Female,91755,19
13617,34,Female,70308,72
13618,50,Female,190520,100
13619,71,Female,62310,30
13620,29,Male,143655,20
13621,80,Male,64179,84
13622,22,Male,54367,50
13623,74,Male,139703,43
13624,45,Male,34407,15
13625,72,Female,32961,84
13626,90,Female,160384,36
13627,74,Female,126218,22
13628,76,Male,188453,78
13629,39,Female,163658,46
13630,53,Male,53401,70
13631,78,Male,166886,33
13632,66,Female,52111,50
13633,43,Female,133558,9
13634,47,Female,194737,47
13635,36,Male,198750,73
13636,19,Male,60951,58
13637,18,Female,139159,99
13638,76,Female,171575,57
13639,63,Female,192515,65
13640,22,Female,49275,94
13641,55,Female,124527,1
13642,29,Female,170677,77
13643,20,Female,100083,67
13644,42,Female,64990,51
13645,31,Male,92321,31
13646,60,Male,133173,5
13647,77,Male,23479,54
13648,78,Male,107716,78
13649,22,Male,86652,99
13650,67,Male,20528,10
13651,89,Female,93674,77
13652,82,Female,108841,35
13653,35,Female,118638,8
13654,23,Female,59047,58
13655,80,Female,165398,32
13656,18,Male,48749,98
13657,71,Male,85428,24
13658,19,Female,80297,31
13659,55,Male,105182,100
13660,46,Male,85350,14
13661,65,Male,29560,66
13662,56,Male,38463,66
13663,56,Female,153349,56
13664,27,Female,123590,94
13665,20,Female,154930,67
13666,25,Female,88456,69
13667,68,Female,30508,8
13668,36,Female,49865,43
13669,66,Male,114005,24
13670,51,Female,155091,32
13671,24,Male,154789,51
13672,80,Male,42121,9
13673,43,Female,118010,70
13674,28,Male,197764,55
13675,89,Female,163378,58
13676,67,Female,66416,21
13677,30,Female,174098,78
13678,43,Female,122301,94
